Año;Departamento;Municipio;grupo_etario;sexo;cantidad
2014;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;2m-1a;F;1
2014;QUETZALTENANGO;SAN MATEO;2m-1a;F;1
2014;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;2m-1a;F;4
2014;QUETZALTENANGO;SIBILIA;2m-1a;F;1
2014;QUICHE;CHAJUL;2m-1a;F;7
2014;QUICHE;CHICAMÁN;2m-1a;F;7
2014;QUICHE;CHICHÉ;2m-1a;F;5
2014;QUICHE;CHICHICASTENANGO;2m-1a;F;7
2014;QUICHE;CHINIQUE;2m-1a;F;1
2014;QUICHE;CUNÉN;2m-1a;F;4
2014;QUICHE;IXCÁN;2m-1a;F;9
2014;QUICHE;JOYABAJ;2m-1a;F;23
2014;QUICHE;NEBAJ;2m-1a;F;12
2014;QUICHE;PATZITÉ;2m-1a;F;1
2014;QUICHE;SACAPULAS;2m-1a;F;4
2014;QUICHE;SAN ANTONIO ILOTENANGO;2m-1a;F;3
2014;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;2m-1a;F;1
2014;QUICHE;SAN JUAN COTZAL;2m-1a;F;2
2014;QUICHE;SAN MIGUEL USPANTÁN;2m-1a;F;13
2014;QUICHE;SAN PEDRO JOCOPILAS;2m-1a;F;1
2014;QUICHE;SANTA CRUZ DEL QUICHÉ;2m-1a;F;11
2014;QUICHE;ZACUALPA;2m-1a;F;1
2014;RETALHULEU;CHAMPERICO;2m-1a;F;10
2014;RETALHULEU;EL ASINTAL;2m-1a;F;5
2014;RETALHULEU;NUEVO SAN CARLOS;2m-1a;F;5
2014;RETALHULEU;RETALHULEU;2m-1a;F;20
2014;RETALHULEU;SAN ANDRÉS VILLA SECA;2m-1a;F;12
2014;RETALHULEU;SAN FELIPE;2m-1a;F;1
2014;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;2m-1a;F;2
2014;RETALHULEU;SAN SEBASTIÁN;2m-1a;F;8
2014;RETALHULEU;SANTA CRUZ MULÚA;2m-1a;F;3
2014;SACATEPEQUEZ;ANTIGUA GUATEMALA;2m-1a;F;71
2014;SACATEPEQUEZ;CIUDAD VIEJA;2m-1a;F;1
2014;SACATEPEQUEZ;MAGDALENA MILPAS ALTAS;2m-1a;F;1
2014;SACATEPEQUEZ;SAN BARTOLOMÉ MILPAS ALTAS;2m-1a;F;1
2014;SACATEPEQUEZ;SAN LUCAS SACATEPÉQUEZ;2m-1a;F;1
2014;SACATEPEQUEZ;SAN MIGUEL DUEÑAS;2m-1a;F;1
2014;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;2m-1a;F;2
2014;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;2m-1a;F;4
2014;SACATEPEQUEZ;SANTO DOMINGO XENACOJ;2m-1a;F;1
2014;SACATEPEQUEZ;SUMPANGO;2m-1a;F;1
2014;SAN MARCOS;AYUTLA;2m-1a;F;4
2014;SAN MARCOS;COMITANCILLO;2m-1a;F;12
2014;SAN MARCOS;CONCEPCIÓN TUTUAPA;2m-1a;F;9
2014;SAN MARCOS;EL QUETZAL;2m-1a;F;3
2014;SAN MARCOS;EL RODEO;2m-1a;F;2
2014;SAN MARCOS;EL TUMBADOR;2m-1a;F;2
2014;SAN MARCOS;ESQUIPULAS PALO GORDO;2m-1a;F;2
2014;SAN MARCOS;IXCHIGUÁN;2m-1a;F;3
2014;SAN MARCOS;LA REFORMA;2m-1a;F;5
2014;SAN MARCOS;MALACATÁN;2m-1a;F;10
2014;SAN MARCOS;NUEVO PROGRESO;2m-1a;F;4
2014;SAN MARCOS;OCÓS;2m-1a;F;8
2014;SAN MARCOS;PAJAPITA;2m-1a;F;7
2014;SAN MARCOS;RÍO BLANCO;2m-1a;F;2
2014;SAN MARCOS;SAN CRISTÓBAL CUCHO;2m-1a;F;2
2014;SAN MARCOS;SAN JOSÉ OJETENAM;2m-1a;F;6
2014;SAN MARCOS;SAN LORENZO;2m-1a;F;1
2014;SAN MARCOS;SAN MARCOS;2m-1a;F;32
2014;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;2m-1a;F;11
2014;SAN MARCOS;SAN PABLO;2m-1a;F;2
2014;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;2m-1a;F;4
2014;SAN MARCOS;SIBINAL;2m-1a;F;1
2014;SAN MARCOS;TACANÁ;2m-1a;F;7
2014;SAN MARCOS;TAJUMULCO;2m-1a;F;3
2014;SAN MARCOS;TEJUTLA;2m-1a;F;3
2014;SANTA ROSA;BARBERENA;2m-1a;F;11
2014;SANTA ROSA;CASILLAS;2m-1a;F;8
2014;SANTA ROSA;CHIQUIMULILLA;2m-1a;F;6
2014;SANTA ROSA;CUILAPA;2m-1a;F;19
2014;SANTA ROSA;GUAZACAPÁN;2m-1a;F;5
2014;SANTA ROSA;NUEVA SANTA ROSA;2m-1a;F;2
2014;SANTA ROSA;ORATORIO;2m-1a;F;7
2014;SANTA ROSA;PUEBLO NUEVO VIÑAS;2m-1a;F;2
2014;SANTA ROSA;SAN RAFAEL LAS FLORES;2m-1a;F;2
2014;SANTA ROSA;SANTA CRUZ NARANJO;2m-1a;F;1
2014;SANTA ROSA;SANTA MARÍA IXHUATÁN;2m-1a;F;12
2014;SANTA ROSA;SANTA ROSA DE LIMA;2m-1a;F;2
2014;SANTA ROSA;TAXISCO;2m-1a;F;5
2014;SOLOLA;NAHUALÁ;2m-1a;F;1
2014;SOLOLA;SAN ANDRÉS SEMETABAJ;2m-1a;F;1
2014;SOLOLA;SAN JUAN LA LAGUNA;2m-1a;F;1
2014;SOLOLA;SAN LUCAS TOLIMÁN;2m-1a;F;3
2014;SOLOLA;SAN PABLO LA LAGUNA;2m-1a;F;1
2014;SOLOLA;SANTA CATARINA IXTAHUACÁN;2m-1a;F;2
2014;SOLOLA;SANTA CRUZ LA LAGUNA;2m-1a;F;1
2014;SOLOLA;SANTIAGO ATITLÁN;2m-1a;F;4
2014;SOLOLA;SOLOLÁ;2m-1a;F;3
2014;SUCHITEPEQUEZ;CHICACAO;2m-1a;F;4
2014;SUCHITEPEQUEZ;CUYOTENANGO;2m-1a;F;10
2014;SUCHITEPEQUEZ;MAZATENANGO;2m-1a;F;7
2014;SUCHITEPEQUEZ;PATULUL;2m-1a;F;4
2014;SUCHITEPEQUEZ;RÍO BRAVO;2m-1a;F;6
2014;SUCHITEPEQUEZ;SAMAYAC;2m-1a;F;2
2014;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;2m-1a;F;10
2014;SUCHITEPEQUEZ;SAN BERNARDINO;2m-1a;F;4
2014;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;2m-1a;F;1
2014;SUCHITEPEQUEZ;SAN GABRIEL;2m-1a;F;1
2014;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;2m-1a;F;1
2014;SUCHITEPEQUEZ;SAN LORENZO;2m-1a;F;4
2014;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;2m-1a;F;3
2014;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;2m-1a;F;4
2014;SUCHITEPEQUEZ;SANTA BÁRBARA;2m-1a;F;6
2014;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;2m-1a;F;6
2014;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;2m-1a;F;2
2014;SUCHITEPEQUEZ;ZUNILITO;2m-1a;F;2
2014;TOTONICAPAN;MOMOSTENANGO;2m-1a;F;7
2014;TOTONICAPAN;SAN BARTOLO;2m-1a;F;1
2014;TOTONICAPAN;SAN FRANCISCO EL ALTO;2m-1a;F;1
2014;TOTONICAPAN;SANTA LUCÍA LA REFORMA;2m-1a;F;1
2014;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;2m-1a;F;3
2014;TOTONICAPAN;TOTONICAPÁN;2m-1a;F;2
2014;ZACAPA;CABAÑAS;2m-1a;F;4
2014;ZACAPA;ESTANZUELA;2m-1a;F;4
2014;ZACAPA;GUALÁN;2m-1a;F;7
2014;ZACAPA;HUITÉ;2m-1a;F;5
2014;ZACAPA;LA UNIÓN;2m-1a;F;4
2014;ZACAPA;RÍO HONDO;2m-1a;F;1
2014;ZACAPA;SAN DIEGO;2m-1a;F;1
2014;ZACAPA;SAN JORGE;2m-1a;F;1
2014;ZACAPA;TECULUTÁN;2m-1a;F;1
2014;ZACAPA;USUMATLÁN;2m-1a;F;1
2014;ZACAPA;ZACAPA;2m-1a;F;22
2015;ALTA VERAPAZ;CAHABÓN;2m-1a;F;3
2015;ALTA VERAPAZ;CHISEC;2m-1a;F;7
2015;ALTA VERAPAZ;COBÁN;2m-1a;F;19
2015;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m-1a;F;16
2015;ALTA VERAPAZ;LANQUÍN;2m-1a;F;6
2015;ALTA VERAPAZ;LA TINTA;2m-1a;F;6
2015;ALTA VERAPAZ;PANZOS;2m-1a;F;4
2015;ALTA VERAPAZ;RAXRUHA;2m-1a;F;2
2015;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;2m-1a;F;13
2015;ALTA VERAPAZ;SAN JUAN CHAMELCO;2m-1a;F;1
2015;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m-1a;F;12
2015;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;2m-1a;F;2
2015;ALTA VERAPAZ;SENAHÚ;2m-1a;F;8
2015;ALTA VERAPAZ;TAMAHÚ;2m-1a;F;1
2015;ALTA VERAPAZ;TUCURÚ;2m-1a;F;2
2015;BAJA VERAPAZ;CUBULCO;2m-1a;F;2
2015;BAJA VERAPAZ;EL CHOL;2m-1a;F;1
2015;BAJA VERAPAZ;GRANADOS;2m-1a;F;4
2015;BAJA VERAPAZ;PURULHÁ;2m-1a;F;17
2015;BAJA VERAPAZ;RABINAL;2m-1a;F;1
2015;BAJA VERAPAZ;SALAMÁ;2m-1a;F;11
2015;BAJA VERAPAZ;SAN MIGUEL CHICAJ;2m-1a;F;5
2015;CHIMALTENANGO;ACATENANGO;2m-1a;F;5
2015;CHIMALTENANGO;CHIMALTENANGO;2m-1a;F;24
2015;CHIMALTENANGO;EL TEJAR;2m-1a;F;4
2015;CHIMALTENANGO;PARRAMOS;2m-1a;F;1
2015;CHIMALTENANGO;PATZICÍA;2m-1a;F;3
2015;CHIMALTENANGO;SAN ANDRÉS ITZAPA;2m-1a;F;1
2015;CHIMALTENANGO;SAN JOSÉ POAQUIL;2m-1a;F;6
2015;CHIMALTENANGO;SAN JUAN COMALAPA;2m-1a;F;4
2015;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;2m-1a;F;7
2015;CHIMALTENANGO;SANTA APOLONIA;2m-1a;F;3
2015;CHIMALTENANGO;TECPÁN GUATEMALA;2m-1a;F;7
2015;CHIMALTENANGO;YEPOCAPA;2m-1a;F;8
2015;CHIMALTENANGO;ZARAGOZA;2m-1a;F;2
2015;CHIQUIMULA;CAMOTÁN;2m-1a;F;25
2015;CHIQUIMULA;CHIQUIMULA;2m-1a;F;21
2015;CHIQUIMULA;ESQUIPULAS;2m-1a;F;22
2015;CHIQUIMULA;IPALA;2m-1a;F;5
2015;CHIQUIMULA;JOCOTÁN;2m-1a;F;15
2015;CHIQUIMULA;OLOPA;2m-1a;F;10
2015;CHIQUIMULA;SAN JACINTO;2m-1a;F;2
2015;CHIQUIMULA;SAN JUAN LA ERMITA;2m-1a;F;2
2015;EL PETEN;FLORES;2m-1a;F;2
2015;EL PETEN;LA LIBERTAD;2m-1a;F;5
2015;EL PETEN;LAS CRUCES;2m-1a;F;3
2015;EL PETEN;MELCHOR DE MENCOS;2m-1a;F;1
2015;EL PETEN;POPTÚN;2m-1a;F;15
2015;EL PETEN;SAN ANDRÉS;2m-1a;F;3
2015;EL PETEN;SAN BENITO;2m-1a;F;5
2015;EL PETEN;SAN FRANCISCO;2m-1a;F;2
2015;EL PETEN;SAN LUIS;2m-1a;F;13
2015;EL PETEN;SAYAXCHÉ;2m-1a;F;15
2015;EL PROGRESO;EL JÍCARO;2m-1a;F;2
2015;EL PROGRESO;GUASTATOYA;2m-1a;F;7
2015;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;2m-1a;F;17
2015;EL PROGRESO;SAN ANTONIO LA PAZ;2m-1a;F;4
2015;EL PROGRESO;SANARATE;2m-1a;F;1
2015;ESCUINTLA;ESCUINTLA;2m-1a;F;56
2015;ESCUINTLA;GUANAGAZAPA;2m-1a;F;5
2015;ESCUINTLA;IZTAPA;2m-1a;F;3
2015;ESCUINTLA;LA DEMOCRACIA;2m-1a;F;4
2015;ESCUINTLA;LA GOMERA;2m-1a;F;40
2015;ESCUINTLA;MASAGUA;2m-1a;F;10
2015;ESCUINTLA;NUEVA CONCEPCIÓN;2m-1a;F;12
2015;ESCUINTLA;PALÍN;2m-1a;F;2
2015;ESCUINTLA;PUERTO DE SAN JOSÉ;2m-1a;F;15
2015;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;2m-1a;F;15
2015;ESCUINTLA;SAN VICENTE PACAYA;2m-1a;F;2
2015;ESCUINTLA;SIQUINALÁ;2m-1a;F;17
2015;ESCUINTLA;TIQUISATE;2m-1a;F;29
2015;GUATEMALA;AMATITLÁN;2m-1a;F;11
2015;GUATEMALA;CHINAUTLA;2m-1a;F;12
2015;GUATEMALA;CHUARRANCHO;2m-1a;F;1
2015;GUATEMALA;FRAIJANES;2m-1a;F;7
2015;GUATEMALA;GUATEMALA;2m-1a;F;148
2015;GUATEMALA;MIXCO;2m-1a;F;43
2015;GUATEMALA;PALENCIA;2m-1a;F;6
2015;GUATEMALA;SAN JOSÉ DEL GOLFO;2m-1a;F;7
2015;GUATEMALA;SAN JOSÉ PINULA;2m-1a;F;10
2015;GUATEMALA;SAN JUAN SACATEPÉQUEZ;2m-1a;F;21
2015;GUATEMALA;SAN MIGUEL PETAPA;2m-1a;F;1
2015;GUATEMALA;SAN PEDRO AYAMPUC;2m-1a;F;11
2015;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;2m-1a;F;6
2015;GUATEMALA;SAN RAYMUNDO;2m-1a;F;2
2015;GUATEMALA;SANTA CATARINA PINULA;2m-1a;F;6
2015;GUATEMALA;VILLA CANALES;2m-1a;F;2
2015;GUATEMALA;VILLA NUEVA;2m-1a;F;5
2015;HUEHUETENANGO;AGUACATÁN;2m-1a;F;2
2015;HUEHUETENANGO;BARILLAS;2m-1a;F;16
2015;HUEHUETENANGO;CHIANTLA;2m-1a;F;8
2015;HUEHUETENANGO;COLOTENANGO;2m-1a;F;2
2015;HUEHUETENANGO;CONCEPCIÓN HUISTA;2m-1a;F;4
2015;HUEHUETENANGO;CUILCO;2m-1a;F;14
2015;HUEHUETENANGO;HUEHUETENANGO;2m-1a;F;5
2015;HUEHUETENANGO;JACALTENANGO;2m-1a;F;2
2015;HUEHUETENANGO;LA DEMOCRACIA;2m-1a;F;7
2015;HUEHUETENANGO;LA LIBERTAD;2m-1a;F;3
2015;HUEHUETENANGO;MALACATANCITO;2m-1a;F;1
2015;HUEHUETENANGO;NENTÓN;2m-1a;F;7
2015;HUEHUETENANGO;SAN GASPAR IXCHIL;2m-1a;F;1
2015;HUEHUETENANGO;SAN ILDELFONSO IXTAHUACÁN;2m-1a;F;3
2015;HUEHUETENANGO;SAN MATEO IXTATÁN;2m-1a;F;4
2015;HUEHUETENANGO;SAN MIGUEL ACATÁN;2m-1a;F;4
2015;HUEHUETENANGO;SAN PEDRO NECTA;2m-1a;F;4
2015;HUEHUETENANGO;SAN SEBASTIÁN HUEHUETENANGO;2m-1a;F;2
2015;HUEHUETENANGO;SANTA ANA HUISTA;2m-1a;F;1
2015;HUEHUETENANGO;SANTA BÁRBARA;2m-1a;F;4
2015;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;2m-1a;F;1
2015;IZABAL;EL ESTOR;2m-1a;F;13
2015;IZABAL;LIVINGSTON;2m-1a;F;9
2015;IZABAL;LOS AMATES;2m-1a;F;5
2015;IZABAL;MORALES;2m-1a;F;4
2015;IZABAL;PUERTO BARRIOS;2m-1a;F;23
2015;JALAPA;JALAPA;2m-1a;F;29
2015;JALAPA;MATAQUESCUINTLA;2m-1a;F;3
2015;JALAPA;SAN CARLOS ALZATATE;2m-1a;F;2
2015;JALAPA;SAN LUIS JILOTEPEQUE;2m-1a;F;3
2015;JALAPA;SAN MANUEL CHAPARRÓN;2m-1a;F;4
2015;JALAPA;SAN PEDRO PINULA;2m-1a;F;10
2015;JUTIAPA;AGUA BLANCA;2m-1a;F;3
2015;JUTIAPA;ASUNCIÓN MITA;2m-1a;F;7
2015;JUTIAPA;ATESCATEMPA;2m-1a;F;1
2015;JUTIAPA;COMAPA;2m-1a;F;4
2015;JUTIAPA;CONGUACO;2m-1a;F;1
2015;JUTIAPA;EL PROGRESO;2m-1a;F;7
2015;JUTIAPA;JALPATAGUA;2m-1a;F;4
2015;JUTIAPA;JUTIAPA;2m-1a;F;53
2015;JUTIAPA;MOYUTA;2m-1a;F;9
2015;JUTIAPA;PASACO;2m-1a;F;1
2015;JUTIAPA;QUEZADA;2m-1a;F;3
2015;JUTIAPA;SANTA CATARINA MITA;2m-1a;F;6
2015;JUTIAPA;YUPILTEPEQUE;2m-1a;F;3
2015;JUTIAPA;ZAPOTITLÁN;2m-1a;F;1
2015;QUETZALTENANGO;CABRICÁN;2m-1a;F;1
2015;QUETZALTENANGO;CANTEL;2m-1a;F;3
2015;QUETZALTENANGO;COATEPEQUE;2m-1a;F;35
2015;QUETZALTENANGO;COLOMBA;2m-1a;F;7
2015;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;2m-1a;F;1
2015;QUETZALTENANGO;FLORES COSTA CUCA;2m-1a;F;7
2015;QUETZALTENANGO;GÉNOVA;2m-1a;F;6
2015;QUETZALTENANGO;HUITÁN;2m-1a;F;2
2015;QUETZALTENANGO;LA ESPERANZA;2m-1a;F;2
2015;QUETZALTENANGO;QUETZALTENANGO;2m-1a;F;41
2015;QUETZALTENANGO;SALCAJÁ;2m-1a;F;1
2015;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;2m-1a;F;1
2015;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;2m-1a;F;1
2015;QUETZALTENANGO;SIBILIA;2m-1a;F;1
2015;QUICHE;CANILLÁ;2m-1a;F;1
2015;QUICHE;CHAJUL;2m-1a;F;9
2015;QUICHE;CHICAMÁN;2m-1a;F;3
2015;QUICHE;CHICHÉ;2m-1a;F;2
2015;QUICHE;CHICHICASTENANGO;2m-1a;F;10
2015;QUICHE;CUNÉN;2m-1a;F;3
2015;QUICHE;IXCÁN;2m-1a;F;10
2015;QUICHE;JOYABAJ;2m-1a;F;15
2015;QUICHE;NEBAJ;2m-1a;F;16
2015;QUICHE;PATZITÉ;2m-1a;F;1
2015;QUICHE;SACAPULAS;2m-1a;F;4
2015;QUICHE;SAN ANTONIO ILOTENANGO;2m-1a;F;3
2015;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;2m-1a;F;3
2015;QUICHE;SAN JUAN COTZAL;2m-1a;F;5
2015;QUICHE;SAN MIGUEL USPANTÁN;2m-1a;F;11
2015;QUICHE;SAN PEDRO JOCOPILAS;2m-1a;F;3
2015;QUICHE;SANTA CRUZ DEL QUICHÉ;2m-1a;F;5
2015;QUICHE;ZACUALPA;2m-1a;F;4
2015;RETALHULEU;CHAMPERICO;2m-1a;F;16
2015;RETALHULEU;EL ASINTAL;2m-1a;F;9
2015;RETALHULEU;NUEVO SAN CARLOS;2m-1a;F;10
2015;RETALHULEU;RETALHULEU;2m-1a;F;27
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;2m-1a;F;6
2015;RETALHULEU;SAN FELIPE;2m-1a;F;2
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;2m-1a;F;1
2015;RETALHULEU;SAN SEBASTIÁN;2m-1a;F;11
2015;RETALHULEU;SANTA CRUZ MULÚA;2m-1a;F;2
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;2m-1a;F;73
2015;SACATEPEQUEZ;CIUDAD VIEJA;2m-1a;F;2
2015;SACATEPEQUEZ;PASTORES;2m-1a;F;2
2015;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;2m-1a;F;1
2015;SACATEPEQUEZ;SAN LUCAS SACATEPÉQUEZ;2m-1a;F;3
2015;SACATEPEQUEZ;SAN MIGUEL DUEÑAS;2m-1a;F;1
2015;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;2m-1a;F;2
2015;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;2m-1a;F;8
2015;SACATEPEQUEZ;SANTO DOMINGO XENACOJ;2m-1a;F;2
2015;SACATEPEQUEZ;SUMPANGO;2m-1a;F;2
2015;SAN MARCOS;AYUTLA;2m-1a;F;6
2015;SAN MARCOS;COMITANCILLO;2m-1a;F;10
2015;SAN MARCOS;CONCEPCIÓN TUTUAPA;2m-1a;F;2
2015;SAN MARCOS;EL TUMBADOR;2m-1a;F;16
2015;SAN MARCOS;ESQUIPULAS PALO GORDO;2m-1a;F;2
2015;SAN MARCOS;IXCHIGUÁN;2m-1a;F;1
2015;SAN MARCOS;LA REFORMA;2m-1a;F;4
2015;SAN MARCOS;MALACATÁN;2m-1a;F;2
2015;SAN MARCOS;NUEVO PROGRESO;2m-1a;F;1
2015;SAN MARCOS;OCÓS;2m-1a;F;2
2015;SAN MARCOS;PAJAPITA;2m-1a;F;11
2015;SAN MARCOS;RÍO BLANCO;2m-1a;F;1
2015;SAN MARCOS;SAN CRISTÓBAL CUCHO;2m-1a;F;3
2015;SAN MARCOS;SAN JOSÉ OJETENAM;2m-1a;F;5
2015;SAN MARCOS;SAN LORENZO;2m-1a;F;4
2015;SAN MARCOS;SAN MARCOS;2m-1a;F;21
2015;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;2m-1a;F;3
2015;SAN MARCOS;SAN PABLO;2m-1a;F;4
2015;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;2m-1a;F;7
2015;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;2m-1a;F;1
2015;SAN MARCOS;SIBINAL;2m-1a;F;2
2015;SAN MARCOS;TACANÁ;2m-1a;F;2
2015;SANTA ROSA;BARBERENA;2m-1a;F;9
2015;SANTA ROSA;CASILLAS;2m-1a;F;12
2015;SANTA ROSA;CHIQUIMULILLA;2m-1a;F;7
2015;SANTA ROSA;CUILAPA;2m-1a;F;2
2015;SANTA ROSA;GUAZACAPÁN;2m-1a;F;21
2015;SANTA ROSA;NUEVA SANTA ROSA;2m-1a;F;5
2015;SANTA ROSA;ORATORIO;2m-1a;F;7
2015;SANTA ROSA;PUEBLO NUEVO VIÑAS;2m-1a;F;7
2015;SANTA ROSA;SAN JUAN TECUACO;2m-1a;F;1
2015;SANTA ROSA;SAN RAFAEL LAS FLORES;2m-1a;F;2
2015;SANTA ROSA;SANTA CRUZ NARANJO;2m-1a;F;8
2015;SANTA ROSA;SANTA MARÍA IXHUATÁN;2m-1a;F;3
2015;SANTA ROSA;SANTA ROSA DE LIMA;2m-1a;F;5
2015;SANTA ROSA;TAXISCO;2m-1a;F;13
2015;SOLOLA;NAHUALÁ;2m-1a;F;3
2015;SOLOLA;SANTA CATARINA IXTAHUACÁN;2m-1a;F;7
2015;SOLOLA;SANTA CRUZ LA LAGUNA;2m-1a;F;1
2015;SOLOLA;SANTIAGO ATITLÁN;2m-1a;F;3
2015;SOLOLA;SOLOLÁ;2m-1a;F;2
2015;SUCHITEPEQUEZ;CHICACAO;2m-1a;F;8
2015;SUCHITEPEQUEZ;CUYOTENANGO;2m-1a;F;15
2015;SUCHITEPEQUEZ;MAZATENANGO;2m-1a;F;8
2015;SUCHITEPEQUEZ;PATULUL;2m-1a;F;11
2015;SUCHITEPEQUEZ;RÍO BRAVO;2m-1a;F;7
2015;SUCHITEPEQUEZ;SAMAYAC;2m-1a;F;4
2015;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;2m-1a;F;4
2015;SUCHITEPEQUEZ;SAN BERNARDINO;2m-1a;F;2
2015;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;2m-1a;F;2
2015;SUCHITEPEQUEZ;SAN GABRIEL;2m-1a;F;5
2015;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;2m-1a;F;1
2015;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;2m-1a;F;1
2015;SUCHITEPEQUEZ;SAN LORENZO;2m-1a;F;3
2015;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;2m-1a;F;6
2015;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;2m-1a;F;3
2015;SUCHITEPEQUEZ;SANTA BÁRBARA;2m-1a;F;2
2015;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;2m-1a;F;7
2015;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;2m-1a;F;2
2015;TOTONICAPAN;MOMOSTENANGO;2m-1a;F;8
2015;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;2m-1a;F;2
2015;TOTONICAPAN;SAN FRANCISCO EL ALTO;2m-1a;F;3
2015;TOTONICAPAN;SANTA LUCÍA LA REFORMA;2m-1a;F;2
2015;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;2m-1a;F;1
2015;TOTONICAPAN;TOTONICAPÁN;2m-1a;F;2
2015;ZACAPA;CABAÑAS;2m-1a;F;2
2015;ZACAPA;GUALÁN;2m-1a;F;6
2015;ZACAPA;LA UNIÓN;2m-1a;F;6
2015;ZACAPA;RÍO HONDO;2m-1a;F;2
2015;ZACAPA;SAN DIEGO;2m-1a;F;1
2015;ZACAPA;SAN JORGE;2m-1a;F;1
2015;ZACAPA;TECULUTÁN;2m-1a;F;6
2015;ZACAPA;USUMATLÁN;2m-1a;F;2
2015;ZACAPA;ZACAPA;2m-1a;F;20
2016;ALTA VERAPAZ;CAHABÓN;2m-1a;F;4
2016;ALTA VERAPAZ;CHAHAL;2m-1a;F;2
2016;ALTA VERAPAZ;CHISEC;2m-1a;F;14
2016;ALTA VERAPAZ;COBÁN;2m-1a;F;7
2016;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m-1a;F;21
2016;ALTA VERAPAZ;LA TINTA;2m-1a;F;7
2016;ALTA VERAPAZ;PANZOS;2m-1a;F;12
2016;ALTA VERAPAZ;RAXRUHA;2m-1a;F;4
2016;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;2m-1a;F;30
2016;ALTA VERAPAZ;SAN JUAN CHAMELCO;2m-1a;F;1
2016;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m-1a;F;17
2016;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;2m-1a;F;3
2016;ALTA VERAPAZ;SENAHÚ;2m-1a;F;2
2016;ALTA VERAPAZ;TACTIC;2m-1a;F;3
2016;ALTA VERAPAZ;TAMAHÚ;2m-1a;F;16
2016;ALTA VERAPAZ;TUCURÚ;2m-1a;F;2
2016;BAJA VERAPAZ;CUBULCO;2m-1a;F;6
2016;BAJA VERAPAZ;PURULHÁ;2m-1a;F;5
2016;BAJA VERAPAZ;RABINAL;2m-1a;F;2
2016;BAJA VERAPAZ;SALAMÁ;2m-1a;F;5
2016;BAJA VERAPAZ;SAN JERÓNIMO;2m-1a;F;3
2016;BAJA VERAPAZ;SAN MIGUEL CHICAJ;2m-1a;F;1
2016;CHIMALTENANGO;ACATENANGO;2m-1a;F;5
2016;CHIMALTENANGO;CHIMALTENANGO;2m-1a;F;3
