Año;Departamento;Municipio;grupo_etario;sexo;cantidad
2014;RETALHULEU;NUEVO SAN CARLOS;1a-4a;F;34
2014;RETALHULEU;RETALHULEU;1a-4a;F;132
2014;RETALHULEU;SAN ANDRÉS VILLA SECA;1a-4a;F;143
2014;RETALHULEU;SAN FELIPE;1a-4a;F;32
2014;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a-4a;F;17
2014;RETALHULEU;SAN SEBASTIÁN;1a-4a;F;6
2014;RETALHULEU;SANTA CRUZ MULÚA;1a-4a;F;68
2014;SACATEPEQUEZ;ANTIGUA GUATEMALA;1a-4a;F;1
2014;SACATEPEQUEZ;CIUDAD VIEJA;1a-4a;F;1
2014;SACATEPEQUEZ;PASTORES;1a-4a;F;6
2014;SAN MARCOS;EL QUETZAL;1a-4a;F;3
2014;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;1a-4a;F;1
2014;SAN MARCOS;SAN LORENZO;1a-4a;F;1
2014;SAN MARCOS;TEJUTLA;1a-4a;F;1
2014;SANTA ROSA;BARBERENA;1a-4a;F;63
2014;SANTA ROSA;CASILLAS;1a-4a;F;1
2014;SANTA ROSA;CHIQUIMULILLA;1a-4a;F;1
2014;SANTA ROSA;CUILAPA;1a-4a;F;2
2014;SANTA ROSA;NUEVA SANTA ROSA;1a-4a;F;84
2014;SANTA ROSA;ORATORIO;1a-4a;F;5
2014;SANTA ROSA;SANTA CRUZ NARANJO;1a-4a;F;85
2014;SANTA ROSA;SANTA MARÍA IXHUATÁN;1a-4a;F;128
2014;SANTA ROSA;TAXISCO;1a-4a;F;11
2014;SOLOLA;SAN JUAN LA LAGUNA;1a-4a;F;1
2014;SOLOLA;SAN PEDRO LA LAGUNA;1a-4a;F;10
2014;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;1a-4a;F;1
2014;TOTONICAPAN;MOMOSTENANGO;1a-4a;F;54
2014;TOTONICAPAN;SAN ANDRÉS XECUL;1a-4a;F;27
2014;TOTONICAPAN;SAN BARTOLO;1a-4a;F;58
2014;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;1a-4a;F;65
2014;TOTONICAPAN;SAN FRANCISCO EL ALTO;1a-4a;F;76
2014;TOTONICAPAN;SANTA LUCÍA LA REFORMA;1a-4a;F;30
2014;TOTONICAPAN;TOTONICAPÁN;1a-4a;F;178
2014;ZACAPA;RÍO HONDO;1a-4a;F;3
2014;ZACAPA;TECULUTÁN;1a-4a;F;1
2015;ALTA VERAPAZ;CAHABÓN;1a-4a;F;28
2015;ALTA VERAPAZ;CHAHAL;1a-4a;F;58
2015;ALTA VERAPAZ;CHISEC;1a-4a;F;135
2015;ALTA VERAPAZ;COBÁN;1a-4a;F;566
2015;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a-4a;F;7
2015;ALTA VERAPAZ;LANQUÍN;1a-4a;F;50
2015;ALTA VERAPAZ;LA TINTA;1a-4a;F;9
2015;ALTA VERAPAZ;PANZOS;1a-4a;F;1
2015;ALTA VERAPAZ;RAXRUHA;1a-4a;F;33
2015;ALTA VERAPAZ;SAN JUAN CHAMELCO;1a-4a;F;326
2015;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a-4a;F;22
2015;ALTA VERAPAZ;SENAHÚ;1a-4a;F;30
2015;ALTA VERAPAZ;TUCURÚ;1a-4a;F;1
2015;BAJA VERAPAZ;CUBULCO;1a-4a;F;76
2015;BAJA VERAPAZ;EL CHOL;1a-4a;F;1
2015;BAJA VERAPAZ;GRANADOS;1a-4a;F;22
2015;BAJA VERAPAZ;SALAMÁ;1a-4a;F;31
2015;BAJA VERAPAZ;SAN JERÓNIMO;1a-4a;F;32
2015;CHIMALTENANGO;ACATENANGO;1a-4a;F;329
2015;CHIMALTENANGO;CHIMALTENANGO;1a-4a;F;680
2015;CHIMALTENANGO;EL TEJAR;1a-4a;F;25
2015;CHIMALTENANGO;PARRAMOS;1a-4a;F;177
2015;CHIMALTENANGO;PATZICÍA;1a-4a;F;388
2015;CHIMALTENANGO;PATZÚN;1a-4a;F;413
2015;CHIMALTENANGO;POCHUTA;1a-4a;F;152
2015;CHIMALTENANGO;SAN ANDRÉS ITZAPA;1a-4a;F;60
2015;CHIMALTENANGO;SAN JOSÉ POAQUIL;1a-4a;F;758
2015;CHIMALTENANGO;SAN JUAN COMALAPA;1a-4a;F;468
2015;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;1a-4a;F;879
2015;CHIMALTENANGO;SANTA APOLONIA;1a-4a;F;456
2015;CHIMALTENANGO;SANTA CRUZ BALANYÁ;1a-4a;F;23
2015;CHIMALTENANGO;TECPÁN GUATEMALA;1a-4a;F;1387
2015;CHIMALTENANGO;YEPOCAPA;1a-4a;F;345
2015;CHIMALTENANGO;ZARAGOZA;1a-4a;F;36
2015;CHIQUIMULA;OLOPA;1a-4a;F;1
2015;CHIQUIMULA;SAN JOSÉ LA ARADA;1a-4a;F;1
2015;EL PETEN;DOLORES;1a-4a;F;56
2015;EL PETEN;FLORES;1a-4a;F;33
2015;EL PETEN;MELCHOR DE MENCOS;1a-4a;F;17
2015;EL PETEN;POPTÚN;1a-4a;F;39
2015;EL PETEN;SAN ANDRÉS;1a-4a;F;24
2015;EL PETEN;SAN BENITO;1a-4a;F;1
2015;EL PETEN;SAN FRANCISCO;1a-4a;F;120
2015;EL PETEN;SAN JOSÉ;1a-4a;F;21
2015;EL PETEN;SAN LUIS;1a-4a;F;19
2015;ESCUINTLA;ESCUINTLA;1a-4a;F;226
2015;ESCUINTLA;GUANAGAZAPA;1a-4a;F;12
2015;ESCUINTLA;IZTAPA;1a-4a;F;13
2015;ESCUINTLA;LA DEMOCRACIA;1a-4a;F;40
2015;ESCUINTLA;LA GOMERA;1a-4a;F;215
2015;ESCUINTLA;MASAGUA;1a-4a;F;21
2015;ESCUINTLA;NUEVA CONCEPCIÓN;1a-4a;F;61
2015;ESCUINTLA;PALÍN;1a-4a;F;141
2015;ESCUINTLA;PUERTO DE SAN JOSÉ;1a-4a;F;82
2015;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;1a-4a;F;399
2015;ESCUINTLA;SAN VICENTE PACAYA;1a-4a;F;48
2015;ESCUINTLA;SIQUINALÁ;1a-4a;F;34
2015;ESCUINTLA;TIQUISATE;1a-4a;F;82
2015;GUATEMALA;AMATITLÁN;1a-4a;F;61
2015;GUATEMALA;CHINAUTLA;1a-4a;F;146
2015;GUATEMALA;CHUARRANCHO;1a-4a;F;16
2015;GUATEMALA;FRAIJANES;1a-4a;F;89
2015;GUATEMALA;GUATEMALA;1a-4a;F;374
2015;GUATEMALA;MIXCO;1a-4a;F;328
2015;GUATEMALA;PALENCIA;1a-4a;F;55
2015;GUATEMALA;SAN JOSÉ DEL GOLFO;1a-4a;F;82
2015;GUATEMALA;SAN JOSÉ PINULA;1a-4a;F;101
2015;GUATEMALA;SAN JUAN SACATEPÉQUEZ;1a-4a;F;142
2015;GUATEMALA;SAN MIGUEL PETAPA;1a-4a;F;73
2015;GUATEMALA;SAN PEDRO AYAMPUC;1a-4a;F;150
2015;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;1a-4a;F;65
2015;GUATEMALA;SAN RAYMUNDO;1a-4a;F;76
2015;GUATEMALA;SANTA CATARINA PINULA;1a-4a;F;40
2015;GUATEMALA;VILLA CANALES;1a-4a;F;85
2015;GUATEMALA;VILLA NUEVA;1a-4a;F;230
2015;HUEHUETENANGO;AGUACATÁN;1a-4a;F;298
2015;HUEHUETENANGO;BARILLAS;1a-4a;F;1617
2015;HUEHUETENANGO;COLOTENANGO;1a-4a;F;6
2015;HUEHUETENANGO;CUILCO;1a-4a;F;1
2015;HUEHUETENANGO;LA DEMOCRACIA;1a-4a;F;366
2015;HUEHUETENANGO;NENTÓN;1a-4a;F;243
2015;HUEHUETENANGO;SAN GASPAR IXCHIL;1a-4a;F;69
2015;HUEHUETENANGO;SAN JUAN ATITÁN;1a-4a;F;80
2015;HUEHUETENANGO;SAN JUAN IXCOY;1a-4a;F;15
2015;HUEHUETENANGO;SAN PEDRO NECTA;1a-4a;F;340
2015;HUEHUETENANGO;SAN PEDRO SOLOMA;1a-4a;F;314
2015;HUEHUETENANGO;SAN RAFAEL PETZAL;1a-4a;F;51
2015;HUEHUETENANGO;SANTA BÁRBARA;1a-4a;F;122
2015;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;1a-4a;F;24
2015;IZABAL;LIVINGSTON;1a-4a;F;78
2015;IZABAL;LOS AMATES;1a-4a;F;108
2015;IZABAL;PUERTO BARRIOS;1a-4a;F;1
2015;JUTIAPA;AGUA BLANCA;1a-4a;F;1
2015;JUTIAPA;EL PROGRESO;1a-4a;F;1
2015;JUTIAPA;JALPATAGUA;1a-4a;F;1
2015;JUTIAPA;JUTIAPA;1a-4a;F;1
2015;JUTIAPA;PASACO;1a-4a;F;1
2015;JUTIAPA;QUEZADA;1a-4a;F;1
2015;JUTIAPA;SAN JOSÉ ACATEMPA;1a-4a;F;1
2015;QUETZALTENANGO;ALMOLONGA;1a-4a;F;24
2015;QUETZALTENANGO;CABRICÁN;1a-4a;F;116
2015;QUETZALTENANGO;CAJOLÁ;1a-4a;F;19
2015;QUETZALTENANGO;CANTEL;1a-4a;F;84
2015;QUETZALTENANGO;COATEPEQUE;1a-4a;F;71
2015;QUETZALTENANGO;COLOMBA;1a-4a;F;141
2015;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;1a-4a;F;35
2015;QUETZALTENANGO;EL PALMAR;1a-4a;F;279
2015;QUETZALTENANGO;FLORES COSTA CUCA;1a-4a;F;22
2015;QUETZALTENANGO;GÉNOVA;1a-4a;F;9
2015;QUETZALTENANGO;HUITÁN;1a-4a;F;50
2015;QUETZALTENANGO;LA ESPERANZA;1a-4a;F;17
2015;QUETZALTENANGO;OLINTEPEQUE;1a-4a;F;7
2015;QUETZALTENANGO;PALESTINA DE LOS ALTOS;1a-4a;F;80
2015;QUETZALTENANGO;QUETZALTENANGO;1a-4a;F;127
2015;QUETZALTENANGO;SALCAJÁ;1a-4a;F;52
2015;QUETZALTENANGO;SAN CARLOS SIJA;1a-4a;F;127
2015;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;1a-4a;F;32
2015;QUETZALTENANGO;SAN JUAN OSTUNCALCO;1a-4a;F;67
2015;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;1a-4a;F;185
2015;QUETZALTENANGO;SAN MATEO;1a-4a;F;7
2015;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;1a-4a;F;27
2015;QUETZALTENANGO;SIBILIA;1a-4a;F;9
2015;QUETZALTENANGO;ZUNIL;1a-4a;F;50
2015;QUICHE;CANILLÁ;1a-4a;F;2
2015;QUICHE;CHICAMÁN;1a-4a;F;111
2015;QUICHE;CHICHÉ;1a-4a;F;184
2015;QUICHE;CHICHICASTENANGO;1a-4a;F;375
2015;QUICHE;CHINIQUE;1a-4a;F;55
2015;QUICHE;CUNÉN;1a-4a;F;6
2015;QUICHE;JOYABAJ;1a-4a;F;26
2015;QUICHE;NEBAJ;1a-4a;F;20
2015;QUICHE;SACAPULAS;1a-4a;F;5
2015;QUICHE;SAN ANDRÉS SAJCABAJÁ;1a-4a;F;215
2015;QUICHE;SAN ANTONIO ILOTENANGO;1a-4a;F;1
2015;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;1a-4a;F;67
2015;QUICHE;SAN JUAN COTZAL;1a-4a;F;106
2015;QUICHE;SAN MIGUEL USPANTÁN;1a-4a;F;96
2015;QUICHE;SAN PEDRO JOCOPILAS;1a-4a;F;209
2015;QUICHE;SANTA CRUZ DEL QUICHÉ;1a-4a;F;148
2015;QUICHE;ZACUALPA;1a-4a;F;219
2015;RETALHULEU;CHAMPERICO;1a-4a;F;19
2015;RETALHULEU;EL ASINTAL;1a-4a;F;45
2015;RETALHULEU;NUEVO SAN CARLOS;1a-4a;F;28
2015;RETALHULEU;RETALHULEU;1a-4a;F;161
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;1a-4a;F;145
2015;RETALHULEU;SAN FELIPE;1a-4a;F;4
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a-4a;F;125
2015;RETALHULEU;SAN SEBASTIÁN;1a-4a;F;84
2015;RETALHULEU;SANTA CRUZ MULÚA;1a-4a;F;44
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;1a-4a;F;20
2015;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;1a-4a;F;1
2015;SAN MARCOS;EL QUETZAL;1a-4a;F;9
2015;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;1a-4a;F;1
2015;SAN MARCOS;SAN PABLO;1a-4a;F;1
2015;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;1a-4a;F;1
2015;SANTA ROSA;BARBERENA;1a-4a;F;121
2015;SANTA ROSA;CASILLAS;1a-4a;F;5
2015;SANTA ROSA;CHIQUIMULILLA;1a-4a;F;1
2015;SANTA ROSA;NUEVA SANTA ROSA;1a-4a;F;2
2015;SANTA ROSA;ORATORIO;1a-4a;F;80
2015;SANTA ROSA;SANTA CRUZ NARANJO;1a-4a;F;95
2015;SANTA ROSA;SANTA ROSA DE LIMA;1a-4a;F;5
2015;SANTA ROSA;TAXISCO;1a-4a;F;41
2015;SOLOLA;SAN JUAN LA LAGUNA;1a-4a;F;7
2015;SOLOLA;SAN PEDRO LA LAGUNA;1a-4a;F;3
2015;SUCHITEPEQUEZ;PATULUL;1a-4a;F;123
2015;SUCHITEPEQUEZ;SAMAYAC;1a-4a;F;1
2015;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;1a-4a;F;5
2015;TOTONICAPAN;MOMOSTENANGO;1a-4a;F;83
2015;TOTONICAPAN;SAN ANDRÉS XECUL;1a-4a;F;19
2015;TOTONICAPAN;SAN BARTOLO;1a-4a;F;88
2015;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;1a-4a;F;262
2015;TOTONICAPAN;SAN FRANCISCO EL ALTO;1a-4a;F;122
2015;TOTONICAPAN;SANTA LUCÍA LA REFORMA;1a-4a;F;68
2015;TOTONICAPAN;TOTONICAPÁN;1a-4a;F;401
2015;ZACAPA;LA UNIÓN;1a-4a;F;165
2016;ALTA VERAPAZ;CAHABÓN;1a-4a;F;12
2016;ALTA VERAPAZ;CHAHAL;1a-4a;F;23
2016;ALTA VERAPAZ;CHISEC;1a-4a;F;204
2016;ALTA VERAPAZ;COBÁN;1a-4a;F;242
2016;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a-4a;F;17
2016;ALTA VERAPAZ;LANQUÍN;1a-4a;F;120
2016;ALTA VERAPAZ;LA TINTA;1a-4a;F;67
2016;ALTA VERAPAZ;RAXRUHA;1a-4a;F;32
2016;ALTA VERAPAZ;SAN JUAN CHAMELCO;1a-4a;F;376
2016;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a-4a;F;120
2016;ALTA VERAPAZ;SENAHÚ;1a-4a;F;43
2016;BAJA VERAPAZ;CUBULCO;1a-4a;F;80
2016;BAJA VERAPAZ;GRANADOS;1a-4a;F;33
2016;BAJA VERAPAZ;PURULHÁ;1a-4a;F;1
2016;BAJA VERAPAZ;RABINAL;1a-4a;F;2
2016;BAJA VERAPAZ;SALAMÁ;1a-4a;F;98
2016;BAJA VERAPAZ;SAN JERÓNIMO;1a-4a;F;28
2016;CHIMALTENANGO;ACATENANGO;1a-4a;F;151
2016;CHIMALTENANGO;CHIMALTENANGO;1a-4a;F;224
2016;CHIMALTENANGO;EL TEJAR;1a-4a;F;30
2016;CHIMALTENANGO;PARRAMOS;1a-4a;F;164
2016;CHIMALTENANGO;PATZICÍA;1a-4a;F;200
2016;CHIMALTENANGO;PATZÚN;1a-4a;F;75
2016;CHIMALTENANGO;POCHUTA;1a-4a;F;56
2016;CHIMALTENANGO;SAN ANDRÉS ITZAPA;1a-4a;F;58
2016;CHIMALTENANGO;SAN JOSÉ POAQUIL;1a-4a;F;173
2016;CHIMALTENANGO;SAN JUAN COMALAPA;1a-4a;F;124
2016;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;1a-4a;F;349
2016;CHIMALTENANGO;SANTA APOLONIA;1a-4a;F;175
2016;CHIMALTENANGO;SANTA CRUZ BALANYÁ;1a-4a;F;74
2016;CHIMALTENANGO;TECPÁN GUATEMALA;1a-4a;F;435
2016;CHIMALTENANGO;YEPOCAPA;1a-4a;F;137
2016;CHIMALTENANGO;ZARAGOZA;1a-4a;F;31
2016;EL PETEN;DOLORES;1a-4a;F;36
2016;EL PETEN;EL CHAL;1a-4a;F;5
2016;EL PETEN;FLORES;1a-4a;F;26
2016;EL PETEN;LA LIBERTAD;1a-4a;F;82
2016;EL PETEN;LAS CRUCES;1a-4a;F;35
2016;EL PETEN;MELCHOR DE MENCOS;1a-4a;F;23
2016;EL PETEN;POPTÚN;1a-4a;F;57
2016;EL PETEN;SAN ANDRÉS;1a-4a;F;9
2016;EL PETEN;SAN BENITO;1a-4a;F;5
2016;EL PETEN;SAN FRANCISCO;1a-4a;F;135
2016;EL PETEN;SAN JOSÉ;1a-4a;F;34
2016;EL PETEN;SAN LUIS;1a-4a;F;17
2016;EL PETEN;SAYAXCHÉ;1a-4a;F;208
2016;EL PROGRESO;SANARATE;1a-4a;F;1
2016;EL PROGRESO;SAN CRISTÓBAL ACASAGUASTLÁN;1a-4a;F;1
2016;ESCUINTLA;ESCUINTLA;1a-4a;F;118
2016;ESCUINTLA;GUANAGAZAPA;1a-4a;F;73
2016;ESCUINTLA;IZTAPA;1a-4a;F;18
2016;ESCUINTLA;LA DEMOCRACIA;1a-4a;F;27
2016;ESCUINTLA;LA GOMERA;1a-4a;F;58
2016;ESCUINTLA;MASAGUA;1a-4a;F;11
2016;ESCUINTLA;NUEVA CONCEPCIÓN;1a-4a;F;63
2016;ESCUINTLA;PALÍN;1a-4a;F;85
2016;ESCUINTLA;PUERTO DE SAN JOSÉ;1a-4a;F;60
2016;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;1a-4a;F;253
2016;ESCUINTLA;SAN VICENTE PACAYA;1a-4a;F;18
2016;ESCUINTLA;SIQUINALÁ;1a-4a;F;68
2016;ESCUINTLA;TIQUISATE;1a-4a;F;30
2016;GUATEMALA;AMATITLÁN;1a-4a;F;175
2016;GUATEMALA;CHINAUTLA;1a-4a;F;129
2016;GUATEMALA;CHUARRANCHO;1a-4a;F;19
2016;GUATEMALA;FRAIJANES;1a-4a;F;110
2016;GUATEMALA;GUATEMALA;1a-4a;F;621
2016;GUATEMALA;MIXCO;1a-4a;F;394
2016;GUATEMALA;PALENCIA;1a-4a;F;75
2016;GUATEMALA;SAN JOSÉ DEL GOLFO;1a-4a;F;120
2016;GUATEMALA;SAN JOSÉ PINULA;1a-4a;F;49
2016;GUATEMALA;SAN JUAN SACATEPÉQUEZ;1a-4a;F;752
2016;GUATEMALA;SAN MIGUEL PETAPA;1a-4a;F;44
2016;GUATEMALA;SAN PEDRO AYAMPUC;1a-4a;F;210
2016;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;1a-4a;F;64
2016;GUATEMALA;SAN RAYMUNDO;1a-4a;F;95
2016;GUATEMALA;SANTA CATARINA PINULA;1a-4a;F;50
2016;GUATEMALA;VILLA CANALES;1a-4a;F;90
2016;GUATEMALA;VILLA NUEVA;1a-4a;F;188
2016;HUEHUETENANGO;AGUACATÁN;1a-4a;F;166
2016;HUEHUETENANGO;BARILLAS;1a-4a;F;1427
2016;HUEHUETENANGO;COLOTENANGO;1a-4a;F;29
2016;HUEHUETENANGO;CUILCO;1a-4a;F;3
2016;HUEHUETENANGO;HUEHUETENANGO;1a-4a;F;1
2016;HUEHUETENANGO;LA DEMOCRACIA;1a-4a;F;564
2016;HUEHUETENANGO;NENTÓN;1a-4a;F;232
2016;HUEHUETENANGO;SAN GASPAR IXCHIL;1a-4a;F;67
2016;HUEHUETENANGO;SAN JUAN ATITÁN;1a-4a;F;65
2016;HUEHUETENANGO;SAN JUAN IXCOY;1a-4a;F;8
2016;HUEHUETENANGO;SAN MATEO IXTATÁN;1a-4a;F;3
2016;HUEHUETENANGO;SAN MIGUEL ACATÁN;1a-4a;F;1
2016;HUEHUETENANGO;SAN PEDRO NECTA;1a-4a;F;433
2016;HUEHUETENANGO;SAN PEDRO SOLOMA;1a-4a;F;628
2016;HUEHUETENANGO;SAN RAFAEL PETZAL;1a-4a;F;129
2016;HUEHUETENANGO;SANTA BÁRBARA;1a-4a;F;166
2016;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;1a-4a;F;45
2016;IZABAL;LIVINGSTON;1a-4a;F;135
2016;IZABAL;LOS AMATES;1a-4a;F;142
2016;IZABAL;PUERTO BARRIOS;1a-4a;F;3
2016;JALAPA;SAN CARLOS ALZATATE;1a-4a;F;2
2016;JUTIAPA;CONGUACO;1a-4a;F;1
2016;JUTIAPA;JUTIAPA;1a-4a;F;1
2016;JUTIAPA;SAN JOSÉ ACATEMPA;1a-4a;F;1
2016;QUETZALTENANGO;ALMOLONGA;1a-4a;F;43
2016;QUETZALTENANGO;CABRICÁN;1a-4a;F;116
2016;QUETZALTENANGO;CAJOLÁ;1a-4a;F;119
2016;QUETZALTENANGO;CANTEL;1a-4a;F;174
2016;QUETZALTENANGO;COATEPEQUE;1a-4a;F;170
2016;QUETZALTENANGO;COLOMBA;1a-4a;F;120
2016;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;1a-4a;F;127
2016;QUETZALTENANGO;EL PALMAR;1a-4a;F;407
2016;QUETZALTENANGO;FLORES COSTA CUCA;1a-4a;F;59
2016;QUETZALTENANGO;GÉNOVA;1a-4a;F;33
2016;QUETZALTENANGO;HUITÁN;1a-4a;F;60
2016;QUETZALTENANGO;LA ESPERANZA;1a-4a;F;103
2016;QUETZALTENANGO;OLINTEPEQUE;1a-4a;F;19
2016;QUETZALTENANGO;PALESTINA DE LOS ALTOS;1a-4a;F;282
2016;QUETZALTENANGO;QUETZALTENANGO;1a-4a;F;322
2016;QUETZALTENANGO;SALCAJÁ;1a-4a;F;29
2016;QUETZALTENANGO;SAN CARLOS SIJA;1a-4a;F;166
2016;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;1a-4a;F;50
2016;QUETZALTENANGO;SAN JUAN OSTUNCALCO;1a-4a;F;112
2016;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;1a-4a;F;80
2016;QUETZALTENANGO;SAN MATEO;1a-4a;F;18
2016;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;1a-4a;F;103
2016;QUETZALTENANGO;SIBILIA;1a-4a;F;24
2016;QUETZALTENANGO;ZUNIL;1a-4a;F;75
2016;QUICHE;CHICAMÁN;1a-4a;F;24
2016;QUICHE;CHICHÉ;1a-4a;F;91
2016;QUICHE;CHICHICASTENANGO;1a-4a;F;15
2016;QUICHE;CHINIQUE;1a-4a;F;17
2016;QUICHE;CUNÉN;1a-4a;F;10
2016;QUICHE;JOYABAJ;1a-4a;F;143
2016;QUICHE;NEBAJ;1a-4a;F;38
2016;QUICHE;SAN ANDRÉS SAJCABAJÁ;1a-4a;F;4
2016;QUICHE;SAN ANTONIO ILOTENANGO;1a-4a;F;5
2016;QUICHE;SAN JUAN COTZAL;1a-4a;F;121
2016;QUICHE;SAN MIGUEL USPANTÁN;1a-4a;F;82
2016;QUICHE;SAN PEDRO JOCOPILAS;1a-4a;F;129
2016;QUICHE;SANTA CRUZ DEL QUICHÉ;1a-4a;F;11
2016;QUICHE;ZACUALPA;1a-4a;F;132
2016;RETALHULEU;CHAMPERICO;1a-4a;F;37
2016;RETALHULEU;EL ASINTAL;1a-4a;F;34
2016;RETALHULEU;NUEVO SAN CARLOS;1a-4a;F;37
2016;RETALHULEU;RETALHULEU;1a-4a;F;125
2016;RETALHULEU;SAN ANDRÉS VILLA SECA;1a-4a;F;71
2016;RETALHULEU;SAN FELIPE;1a-4a;F;2
2016;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a-4a;F;107
2016;RETALHULEU;SAN SEBASTIÁN;1a-4a;F;60
2016;RETALHULEU;SANTA CRUZ MULÚA;1a-4a;F;62
2016;SACATEPEQUEZ;ANTIGUA GUATEMALA;1a-4a;F;1
2016;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;1a-4a;F;1
2016;SACATEPEQUEZ;SUMPANGO;1a-4a;F;1
2016;SAN MARCOS;MALACATÁN;1a-4a;F;6
2016;SAN MARCOS;SAN PABLO;1a-4a;F;42
2016;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;1a-4a;F;1
2016;SANTA ROSA;BARBERENA;1a-4a;F;82
2016;SANTA ROSA;CUILAPA;1a-4a;F;2
2016;SANTA ROSA;NUEVA SANTA ROSA;1a-4a;F;1
2016;SANTA ROSA;ORATORIO;1a-4a;F;84
2016;SANTA ROSA;SANTA CRUZ NARANJO;1a-4a;F;41
2016;SANTA ROSA;SANTA MARÍA IXHUATÁN;1a-4a;F;77
2016;SANTA ROSA;TAXISCO;1a-4a;F;60
2016;SOLOLA;SAN JUAN LA LAGUNA;1a-4a;F;10
2016;SOLOLA;SAN PEDRO LA LAGUNA;1a-4a;F;18
2016;SUCHITEPEQUEZ;CUYOTENANGO;1a-4a;F;1
2016;SUCHITEPEQUEZ;PATULUL;1a-4a;F;213
2016;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;1a-4a;F;2
2016;TOTONICAPAN;MOMOSTENANGO;1a-4a;F;333
2016;TOTONICAPAN;SAN ANDRÉS XECUL;1a-4a;F;11
2016;TOTONICAPAN;SAN BARTOLO;1a-4a;F;139
2016;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;1a-4a;F;294
2016;TOTONICAPAN;SAN FRANCISCO EL ALTO;1a-4a;F;89
2016;TOTONICAPAN;SANTA LUCÍA LA REFORMA;1a-4a;F;39
2016;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;1a-4a;F;105
2016;TOTONICAPAN;TOTONICAPÁN;1a-4a;F;240
2016;ZACAPA;CABAÑAS;1a-4a;F;23
2016;ZACAPA;GUALÁN;1a-4a;F;39
2016;ZACAPA;HUITÉ;1a-4a;F;35
2016;ZACAPA;LA UNIÓN;1a-4a;F;180
2016;ZACAPA;RÍO HONDO;1a-4a;F;17
2016;ZACAPA;SAN DIEGO;1a-4a;F;44
2016;ZACAPA;SAN JORGE;1a-4a;F;3
2016;ZACAPA;TECULUTÁN;1a-4a;F;6
2016;ZACAPA;ZACAPA;1a-4a;F;10
2017;ALTA VERAPAZ;CAHABÓN;1a-4a;F;121
2017;ALTA VERAPAZ;CHAHAL;1a-4a;F;203
2017;ALTA VERAPAZ;CHISEC;1a-4a;F;247
2017;ALTA VERAPAZ;COBÁN;1a-4a;F;343
2017;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a-4a;F;457
2017;ALTA VERAPAZ;LANQUÍN;1a-4a;F;165
2017;ALTA VERAPAZ;PANZOS;1a-4a;F;140
2017;ALTA VERAPAZ;RAXRUHA;1a-4a;F;50
2017;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;1a-4a;F;250
2017;ALTA VERAPAZ;SAN JUAN CHAMELCO;1a-4a;F;413
2017;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a-4a;F;884
2017;ALTA VERAPAZ;SENAHÚ;1a-4a;F;23
2017;ALTA VERAPAZ;TAMAHÚ;1a-4a;F;192
2017;ALTA VERAPAZ;TUCURÚ;1a-4a;F;147
2017;BAJA VERAPAZ;CUBULCO;1a-4a;F;64
